name, sa1, sa2, sa3, sa4
"BIO-CE-PG", 42.6246, 4.05691, 6.66399, 41.4924
"BIO-DM-CX", 38.2421, 17.3032, 10.7559, 36.107
"BIO-HS-LC", 20.3434, 6.8323, 6.61318, 23.6794
"BIO-SC-GT", 19.307, 3.33275, 4.29572, 10.0523
"BIO-SC-HT", 52.6389, 13.2039, 7.81813, 50.1576
"BIO-human-gene2", 19.6426, 16.8175, 10.4059, 19.5436
"BIO-MOUSE-GENE", 27.6298, 25.3907, 18.2278, 27.4668
"BIO-WormNet-v3", 15.8275, 10.9825, 6.5184, 22.1797
"BN-fly", 4.62736, 4.26511, 3.39151, 9.45003
"BN-mouse", 7.78776, 7.88535, 3.27332, 13.835
"C500", 38.444, 17.9088, 5.73492, 42.3195
"ECON-BEACXC", 14.1123, 5.25181, 3.28386, 21.9697
"ECON-BEAFLW", 21.8511, 4.91053, 3.0788, 14.1847
"SC-PWTK", 17.4644, 90.6746, 31.0432, 15.5451
"SOC-SINAWEIBO", 64.9948, 6.28416, 44.7726, 33.0445
